,2534.0,1.0,1.2650000000000001,0.606,0.86,1.0,1.0,1.0,20.369,0.237,2.643,0.1642,8.0,6.889,4.543,1.0,2.1390000000000002,-27.554,-21.466,4.0,1.8780000000000001,0.069,1.0,0.131,0.21422,0.1851,0.3689,5.0,4.0,0.05,0.0,1.5,0.1336,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.245,0.013,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.077,1.0,2.0,5.7,5.0,2.0,5.7,0.05,0.0,-1.5699999999999998,0.117,0.0,2.0,0.0,1.405,0.102,0.156,0.42,0.3386,0.341
95,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
,2852.0,1.0,2.457,0.747,1.366,1.0,4.0,4.0,20.223,0.743,2.617,0.081,2.0,6.889,4.543,1.0,1.3980000000000001,-20.807,-18.873,1.0,1.756,0.0862,0.0,0.161,0.56258,0.0186,0.876,0.0,3.0,0.05,0.0,2.99,0.0028,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,2.497,0.007,3.0,1.0,0.0,2.0,1.0,1.0,2.0,0.087,1.0,2.0,5.5,0.0,0.0,5.5,0.05,0.0,-2.41,0.016,2.0,3.0,0.0,1.5550000000000002,0.222,0.304,0.05,0.4801,0.242
90,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0
,1839.0,1.0,1.173864,1.620078,1.779142,1.0,4.0,4.0,20.2348,1.043985,2.8760149999999998,0.1881994,6.0,6.888889,3.203474,1.0,1.3665530000000001,-17.47863,-13.44137,2.0,1.9489999999999998,0.059,0.0,0.1412,0.53511,0.3123945,0.4622055,5.0,3.0,0.05,0.0,2.270987,0.02314778,1.0,1.0,1.0,2.0,0.0,5.0,3.0,0.0,2.432192,0.008411226,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.1502818,2.0,4.0,5.6,0.0,5.0,5.6,0.05,0.0,-2.497253,0.006257982,1.0,3.0,0.0,1.554774,0.1426183,0.2127824,0.2886751,0.386415,0.2420615
97.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2921.0,1.0,1.1,0.923,1.085,1.0,4.0,4.0,20.219,0.235,3.406,0.1002,2.0,6.889,4.543,1.0,1.5470000000000002,-20.54,-18.26,0.0,1.742,0.0888,0.0,0.1688,0.69235,0.1455,0.3425,0.0,1.0,0.05,0.0,2.43,0.0151,1.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,2.433,0.008,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.057,2.0,2.0,5.4,1.0,2.0,5.4,0.05,0.0,-2.181,0.0292,1.0,1.0,0.0,1.645,0.242,0.33,0.76,0.2236,0.242
95,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,18.0,1.0,-1.125,0.487,0.588,3.0,5.0,2.0,19.872,0.806,3.714,,0.0,6.882,,1.0,-1.593,-20.52,-18.8,1.0,1.959,0.0568,0.0,0.148,0.75045,0.2373,0.4167,1.0,5.0,0.05,0.0,1.1,0.2727,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.377,0.019,5.0,2.0,0.0,1.0,2.0,1.0,1.0,0.631,5.0,2.0,5.6,1.0,4.0,5.6,0.05,1.0,-1.554,0.126,0.0,1.0,0.0,-1.311,0.165,0.225,0.304,0.381,0.242
78,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2311.0,1.0,1.53,0.713,0.969,1.0,2.0,4.0,20.189,0.689,2.411,0.2243,8.0,6.889,4.543,1.0,1.513,-24.042,-21.358,2.0,1.7930000000000001,0.083,0.0,0.1494,0.43125,0.1379,0.3521,2.0,2.0,0.05,1.0,4.42,0.0356,1.0,1.0,2.0,1.0,0.0,5.0,1.0,0.0,0.214,0.415,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.703,0.0,1.0,5.0,1.0,3.0,5.0,0.05,0.0,-2.18,0.0292,1.0,3.0,0.0,1.51,0.1694,0.2,0.68,0.2481,0.242
74,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2,2,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0
,2660.0,1.0,1.351,0.842,1.109,5.0,5.0,1.0,20.213,-0.012,2.372,0.1118,8.0,0.689,4.543,1.0,2.013,-23.628,-20.992,3.0,1.771,0.086,0.0,0.1706,0.16547,0.0712,0.29,4.0,3.0,0.05,0.0,1.883,0.0601,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,2.9290000000000003,0.002,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.031,2.0,1.0,4.8,5.0,1.0,4.8,0.05,0.0,-2.409,0.016,1.0,4.0,0.0,1.3719999999999999,0.25,0.322,0.6,0.2756,0.242
95,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2450.0,1.0,1.8166,0.412,0.819,1.0,2.0,0.0,19.812,0.631,2.8289999999999997,0.0233,7.0,6.889,0.2368,1.0,1.246,-18.29,-15.45,3.0,1.889,0.0664,1.0,0.1704,0.39909,0.1075,0.2765,5.0,2.0,0.05,0.0,1.815,0.0348,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.975,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.134,1.0,0.0,5.8,1.0,4.0,5.8,0.05,0.0,-2.368,0.0179,1.0,5.0,0.0,1.4758,0.25,0.328,0.0,0.5,0.242
89,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2486.0,1.0,12.6,-0.003,2.251,1.0,1.0,6.0,20.47,0.934,4.146,0.0872,10.0,6.889,131.654,1.0,1.599,-32.065,-18.215,0.0,2.286,0.0288,1.0,0.1614,0.9953,0.0505,0.2599,3.0,3.0,0.05,0.0,0.89,0.373,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.127,0.001,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.191,3.0,3.0,5.9,0.0,1.0,5.9,0.05,0.0,-2.17743,0.02944,1.0,1.0,0.0,1.282,0.22,0.285,1.35,0.089,0.242
84,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,1195.0,1.0,1.6989999999999998,1.011,1.403,3.0,0.0,5.0,19.724,0.953,3.087,0.1897,11.0,6.889,4.556,1.0,1.23,-17.708,-14.832,3.0,2.155,0.0378,1.0,0.1376,0.40471,0.226,0.4072,1.0,2.0,0.05,0.0,1.5699999999999998,0.116,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.64,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.093,3.0,2.0,5.9,0.0,0.0,5.9,0.05,0.0,-2.738,0.006,1.0,7.0,0.0,1.476,0.125,0.187,0.0,0.5,0.242
93,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,100.0,1.0,1.6,0.548,1.074,3.0,0.0,1.0,19.951,-0.062,3.402,0.1,0.0,3,3,1.0,1.619,-21.328,-18.532,3.0,1.821,0.0786,1.0,0.1612,0.48374,0.2138,0.4366,2.0,3.0,0.05,1.0,1.87,0.0622,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.189,0.575,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.036,0.0,1.0,5.7,2.0,1.0,5.7,0.05,0.0,-2.0705999999999998,0.0384,1.0,8.0,1.0,1.518,0.206,0.281,0.49,0.3136,0.059
73,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0
,3222.0,1.0,7.8,0.798,1.112,4.0,2.0,2.0,20.29,0.581,2.979,0.111,8.0,6.889,4.543,1.0,1.51,-23.44,-19.28,1.0,1.744,0.091,0.0,0.914,0.67291,0.243,0.463,4.0,0.0,0.05,0.0,2.67,0.0076,0.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,1.96,0.961,4.0,1.0,2.0,0.0,0.0,1.0,1.0,0.208,2.0,2.0,5.9,1.0,1.0,5.9,0.05,1.0,2.706,0.0101,1.0,6.0,1.0,1.65,0.262,0.353,0.795,0.21322,0.242
73,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
,1726.0,1.0,9.9,1.131,1.412,2.0,3.0,5.0,20.064,0.726,3.094,0.0953,10.0,6.889,4.928,1.0,1.223,-25.776,-22.804,4.0,2.096,0.0438,1.0,0.1644,0.36062,0.0989,0.3101,3.0,3.0,0.05,0.0,1.4,0.0808,0.0,2.0,1.0,2.0,0.0,4.0,5.0,0.0,3.056,0.001,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.279,5.0,0.0,5.7,2.0,5.0,5.7,0.05,0.0,-2.491,0.013,1.0,2.0,0.0,1.476,0.22,0.294,0.0,0.5,0.242
89,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,,1.0,,,,0.0,1.0,4.0,,,,0.6543,11.0,,,0.0,0.12,,,2.0,,,0.0,,0.53983,,,0.0,2.0,,1.0,,,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.3423,1.0,3.0,5.6,4.0,2.0,5.6,0.05,1.0,5.15,,1.0,5.0,0.0,,,,,,
29,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
,1082.0,1.0,1.125,0.84,1.111,2.0,6.0,3.0,20.198,1.318,4.023,0.1911,8.0,6.889,5.432,1.0,1.69,-21.742,-18.798000000000002,3.0,2.626,0.0012,0.0,0.9295,0.79537,0.3165,0.5059,5.0,2.0,0.05,0.0,0.73,0.464,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,2.251,0.013,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.294,5.0,2.0,4.8,1.0,3.0,4.8,0.05,0.0,-2.68,0.0073,1.0,0.0,0.0,1.31,0.14,0.196,0.89,0.1854,0.242
68,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,2852.0,1.0,1.881,0.818,1.171,4.0,6.0,2.0,20.116,0.949,3.251,0.5648,10.0,5.7,0.73,1.0,1.7528000000000001,-20.42791,-15.57209,3.0,1.795,0.0802,0.0,0.1348,0.83464,0.5034,0.5238,4.0,1.0,0.05,1.0,1.6296,0.0516,0.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,2.205,0.015,5.0,1.0,1.0,0.0,1.0,2.0,2.0,0.5,1.0,4.0,0.0,2.0,3.0,0.0,0.05,0.0,2.354,0.024,1.0,2.0,1.0,1.3439999999999999,0.12,0.175,0.45,0.327,0.242
72,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
,816.0,1.0,1.756,0.826,1.2570000000000001,4.0,4.0,4.0,20.156,0.483,2.437,0.1358,6.0,6.889,4.543,1.0,2.739,-19.496,-12.464,0.0,1.818,0.077,0.0,0.1774,0.30198,0.2594,0.483,1.0,1.0,0.05,0.0,1.67,0.0949,0.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,3.814,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,0.089,1.0,0.0,5.5,0.0,1.0,5.5,0.05,0.0,-3.14,0.002,1.0,2.0,0.0,1.44,0.054,0.097,0.41,0.3394,0.242
95,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,1560.0,1.0,1.754,0.411,0.683,2.0,3.0,3.0,20.089,-0.353,2.593,0.1687,8.0,6.889,4.543,1.0,2.1310000000000002,-19.37,-15.77,0.0,1.705,0.0964,1.0,0.1344,0.19231,0.2158,0.3988,2.0,1.0,0.05,0.0,1.51,0.1308,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.758,0.0002,4.0,0.0,0.0,2.0,1.0,1.0,1.0,0.314,0.0,0.0,5.7,0.0,5.0,5.7,0.05,0.0,-1.974,0.0483,1.0,2.0,0.0,1.405,0.122,0.182,0.78,0.2179,1.9
90,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
,1000.0,1.0,1.646976,75.693,91.023,0.0,3.0,3.0,20.091,0.913,4.407,0.0768,10.0,70.057613169,-4392.21731109,1.0,1.883,-17.841,-14.799,0.0,2.142,0.0388,1.0,0.1608,0.12475,0.1889,0.3919,3.0,0.0,0.05,0.0,1.5899999999999999,0.1118,0.0,0.0,3.0,1.0,0.0,2.0,5.0,0.0,3.719,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.066,2.0,0.0,4.9,1.0,2.0,4.9,0.05,0.0,-2.1424,0.0321613,1.0,0.0,0.0,1.372204,0.22,0.29,0.19,0.4261,0.242
86,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,1511.0,1.0,1.199611,1.045702,1.421616,5.0,2.0,4.0,19.94648,1.7264659999999998,3.453534,0.1762823,5.0,6.8888888888899995,4.54320987654,1.0,1.7359200000000001,-22.22047,-17.23953,0.0,2.178,0.0352,1.0,0.1366,0.82334,0.1613903,0.3282097,4.0,4.0,0.05,0.0,1.55,0.1211415,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,2.287918,0.0120731,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.12114,5.0,3.0,5.9,4.0,1.0,5.8,0.05,1.0,-3.030458,0.003892661,1.0,5.0,0.0,1.310579,0.1338009,0.1912875,0.0,0.5,0.242061459138
90,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2,2,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,1089.0,1.0,1.4421,0.963,1.342,2.0,4.0,6.0,20.09,0.999,3.781,0.1773,3.0,6.889,5.889,1.0,1.341,-23.689,-22.511,1.0,2.462,0.0198,0.0,0.1342,0.52962,0.1812,0.407,4.0,4.0,0.05,0.0,1.3599999999999999,0.1738,0.0,0.0,4.0,1.0,0.0,2.0,4.0,0.0,2.715,0.004,5.0,1.0,0.0,1.0,0.0,1.0,2.0,0.18,2.0,4.0,4.7,1.0,5.0,4.7,0.05,0.0,-1.647,0.0996,0.0,1.0,0.0,1.5548,0.11,0.173,0.09,0.4641,0.395
87,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,2,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
,2395.0,1.0,1.15,1.395,1.6520000000000001,4.0,3.0,4.0,20.392,1.013,2.947,0.1908,6.0,6.889,4.54,1.0,1.367,-28.388,-24.572,3.0,1.982,0.055,0.0,0.1418,0.53193,0.1246,0.285,3.0,0.0,0.05,2.0,4.36,0.9632,1.0,0.0,3.0,1.0,0.0,5.0,4.0,0.0,3.4859999999999998,0.000342,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.068,4.0,2.0,5.0,2.0,4.0,5.0,0.05,0.0,-2.1826,0.0291,1.0,3.0,0.0,1.5550000000000002,0.143,0.212,0.0,0.5,0.242
89,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2,2,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
,,1.0,1.149,1.259395611,1.2889976389,0.0,3.0,6.0,20.302,-11.049,16.409,1.751,5.0,0.8518,,1.0,1.866,-24.3851,-22.71494,1.0,2.221,0.0338,1.0,0.071,0.94305,0.03259,0.5722094626,2.0,0.0,0.05,1.0,1.53,0.06301,0.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,1.983,0.29,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.73,1.0,1.0,0.0,1.0,0.0,0.0,0.05,1.0,-3.069,0.00107,1.0,1.0,1.0,1.345,0.178759,0.18235,0.326,0.37221,9.38
45,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
,1915.0,1.0,1.13,0.969,1.157,0.0,2.0,1.0,19.873,0.151,3.629,0.0847,8.0,6.889,4.568,1.0,1.7,-21.581,-16.699,1.0,1.694,0.098,0.0,0.1638,0.82896,0.1136,0.3476,5.0,0.0,0.05,0.0,1.1400000000000001,0.2542,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.075,0.2,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.271,3.0,1.0,5.1,5.0,3.0,5.1,0.05,0.0,-1.71,0.0874,0.0,2.0,0.0,1.34,0.231,0.301,0.87,0.1922,0.53
91,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,2,0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
